exit_reason,pnl_price,bars_held,atr_at_entry,mfe_price,mae_price,mfe_R,mae_R,sim_R,sim_pnl_pct,timestamp_utc,block_atr,block_session,block_dow,block_warmup,block_body,block_prev_bullish,strategy,block_atr_cohort_n,block_session_cohort_n,block_dow_cohort_n,block_warmup_cohort_n,block_body_cohort_n,block_prev_bullish_cohort_n,thin_cohort_any,feed,panel_window,canonical_status,simulation_simplifications
stop_or_be,0.8490313972943113,1,16.980627945833486,4.5,1.5,0.21200629396531398,0.07066876465510466,0.040000000000124235,0.040000000000124235,2023-12-21T04:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7991194520800491,2,15.982389041666805,8.0,4.5,0.4004407590952087,0.2252479269910549,0.039999999999835265,0.039999999999835265,2023-12-21T04:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,117.70174573003169,33,14.712718216253556,191.0,0.0,10.385572383979834,0.0,6.400000000000175,6.400000000000175,2023-12-21T05:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7392144643745269,1,14.784289287503231,6.5,1.5,0.35172471932048993,0.08116724292011307,0.03999999999996566,0.03999999999996566,2023-12-21T05:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.708376785798464,1,14.167535715912027,6.5,3.0,0.3670363078146123,0.16940137283751336,0.04000000000016164,0.04000000000016164,2023-12-21T05:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-16.867288962719613,1,13.493831170175229,0.5,17.0,0.02964317508908077,1.0078679530287462,-1.0000000000000342,-1.0000000000000342,2023-12-21T06:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.6816314176030573,1,13.632628352008213,8.0,3.0,0.46946192874517995,0.17604822327944247,0.040000000000155314,0.040000000000155314,2023-12-21T07:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.669664925088,1,13.393298501825647,5.5,9.5,0.3285225069388421,0.5674479665307273,0.039999999999803935,0.039999999999803935,2023-12-21T07:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7017891942887218,1,14.035783885806318,8.5,12.5,0.4844759690890152,0.7124646604250223,0.039999999999909136,0.039999999999909136,2023-12-21T08:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8644024959285161,1,17.28804991858911,16.5,2.0,0.7635331955981107,0.09254947825431645,0.039999999999956536,0.039999999999956536,2023-12-21T09:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8699113599359407,2,17.398227198717372,7.5,10.5,0.3448627225906287,0.4828078116268802,0.04000000000000332,0.04000000000000332,2023-12-21T09:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4861443079716992,1,29.72288615940242,6.0,36.0,0.16149171968892348,0.9689503181335409,0.040000000000042474,0.040000000000042474,2023-12-21T13:30:00+00:00,1,0,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.8585786739422474,1,57.17157347887716,44.400000000001455,20.0,0.6212877805982466,0.27985936062983163,0.03999999999997746,0.03999999999997746,2023-12-21T20:15:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.8914351581333904,1,57.828703162615724,66.40000000000146,3.0,0.9185749825761512,0.04150188174289749,0.04000000000003602,0.04000000000003602,2023-12-21T20:30:00+00:00,0,1,1,1,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.94403196193889,1,58.88063923874169,8.900000000001455,20.599999999998545,0.12092260023081437,0.2798882657027183,0.04000000000002453,0.04000000000002453,2023-12-21T20:45:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8017586422865861,1,16.0351728456886,3.5,36.0,0.17461614083897076,1.796051734343699,0.04000000000010757,0.04000000000010757,2023-12-22T08:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-24.262621103145648,2,19.410096882513894,1.5,27.5,0.06182349357983123,1.1334307156302392,-1.0000000000001352,-1.0000000000001352,2023-12-22T09:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.2397234657692024,1,24.79446931531448,28.0,10.0,0.9034272811059716,0.32265260039498983,0.04000000000011224,0.04000000000011224,2023-12-22T13:30:00+00:00,1,0,0,1,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.299748605240893,2,25.994972104831344,16.5,19.0,0.507790504516321,0.5847284597460666,0.039999999999979254,0.039999999999979254,2023-12-22T13:45:00+00:00,1,0,0,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.835438471258385,1,36.708769425117595,47.400000000001455,6.599999999998545,1.0329956736183805,0.1438348406303713,0.0400000000000546,0.0400000000000546,2023-12-22T14:30:00+00:00,1,0,0,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9140349738663645,1,38.28069947737963,26.599999999998545,36.400000000001455,0.5558937085925861,0.760696653863611,0.03999999999994531,0.03999999999994531,2023-12-22T14:45:00+00:00,1,0,0,0,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.5499853434812394,1,10.9997068696213,3.0,5.5,0.21818763249303097,0.40001065957055676,0.040000000000012685,0.040000000000012685,2023-12-26T05:15:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-13.465575988208002,4,10.772460790564818,0.0,15.0,0.0,1.1139516061650776,-1.000000000000147,-1.000000000000147,2023-12-26T05:30:00+00:00,1,1,0,1,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.4218237721506739,2,8.436475443051421,2.0,13.0,0.1896526589569838,1.2327422832203947,0.0399999999998201,0.0399999999998201,2023-12-26T07:30:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-12.05951863546943,1,9.647614908378227,0.0,19.0,0.0,1.5755189385513246,-0.9999999999997219,-0.9999999999997219,2023-12-26T08:15:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.321641131558863,3,26.432822631114185,27.0,3.400000000001455,0.8171658510118609,0.10290236642375986,0.040000000000095445,0.040000000000095445,2023-12-26T15:00:00+00:00,1,0,0,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-33.90400470520399,1,27.12320376416513,1.5999999999985448,37.400000000001455,0.047192065182578374,1.1031145236438156,-0.9999999999999285,-0.9999999999999285,2023-12-26T16:00:00+00:00,1,0,0,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3338209058201755,1,26.676418116361802,11.599999999998545,6.400000000001455,0.3478727900994703,0.1919298152273617,0.04000000000006255,0.04000000000006255,2023-12-26T17:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3631791828811402,1,27.263583657575293,10.0,8.0,0.29343171097674714,0.2347453687813977,0.0400000000000697,0.0400000000000697,2023-12-26T18:15:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.288489243335789,1,25.76978486669819,19.0,2.0,0.5898380633996939,0.062088217199967786,0.040000000000027305,0.040000000000027305,2023-12-26T19:00:00+00:00,0,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.2668084030301543,1,25.336168060634716,20.0,4.0,0.6315082834037363,0.12630165668074725,0.03999999999995006,0.03999999999995006,2023-12-26T19:15:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3892824281356297,1,27.785648562690206,18.0,22.599999999998545,0.5182531538722447,0.650695626528443,0.04000000000003223,0.04000000000003223,2023-12-26T20:15:00+00:00,0,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.4145626920944778,2,8.291253841874013,7.0,0.0,0.6754105117030492,0.0,0.04000000000007499,0.04000000000007499,2023-12-27T06:15:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.4086933564467472,2,8.173867128976376,1.5,10.0,0.14680933529565185,0.9787289019710124,0.039999999999797246,0.039999999999797246,2023-12-27T06:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.244866923407244,1,24.89733846815767,25.400000000001455,11.599999999998545,0.816151494505701,0.3727306037899371,0.039999999999979455,0.039999999999979455,2023-12-27T14:30:00+00:00,0,0,1,0,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.2998790212805034,1,25.99758042559788,49.0,9.599999999998545,1.5078326274318468,0.29541210659884765,0.04000000000001875,0.04000000000001875,2023-12-27T14:45:00+00:00,0,0,1,0,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4480718375270953,1,28.9614367505434,22.0,37.400000000001455,0.6077046574586731,1.0330979176797843,0.03999999999999794,0.03999999999999794,2023-12-27T15:00:00+00:00,0,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.7897222846440854,1,35.79444569293171,14.0,16.400000000001455,0.3128977075404649,0.36653731454743427,0.03999999999994413,0.03999999999994413,2023-12-27T18:00:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8968606585258385,1,17.937213170536733,8.0,0.5,0.3568001304969992,0.02230000815606245,0.03999999999995548,0.03999999999995548,2023-12-28T01:45:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.314743783666927,1,26.29487567330797,6.400000000001455,38.599999999998545,0.1947147445613708,1.1743733031354564,0.040000000000046505,0.040000000000046505,2023-12-28T15:30:00+00:00,1,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.4088791257308912,1,28.17758251461895,8.0,56.599999999998545,0.22713091148538325,1.6069511987590452,0.039999999999998405,0.039999999999998405,2023-12-28T17:45:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-38.74328408593283,1,30.99462726874855,0.0,86.0,0.0,2.2197395504533164,-0.9999999999999263,-0.9999999999999263,2023-12-28T20:30:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.3686799933348084,2,7.373599866696827,3.0,5.0,0.3254855217788126,0.5424758696313544,0.03999999999999642,0.03999999999999642,2023-12-29T07:00:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.4001690412769676,1,8.003380825556196,9.0,2.5,0.899619817791144,0.24989439383087333,0.039999999999915825,0.039999999999915825,2023-12-29T08:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-10.40156911995291,1,8.321255295960178,0.0,13.5,0.0,1.2978811027758286,-1.0000000000002585,-1.0000000000002585,2023-12-29T08:15:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.7688048973141122,1,35.376097946337445,7.400000000001455,44.0,0.16734462938737066,0.9950221206814678,0.039999999999937585,0.039999999999937585,2023-12-29T20:00:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.8343782580413972,23,36.687565160807296,7.0,43.0,0.15264027403983693,0.937647397673284,0.04000000000002251,0.04000000000002251,2024-01-01T23:15:00+00:00,0,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.6594723691086983,1,13.189447382129698,5.5,5.5,0.3336000267881984,0.3336000267881984,0.040000000000134255,0.040000000000134255,2024-01-02T05:00:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7191773196464055,1,14.38354639296862,14.0,9.5,0.7786674922865412,0.52838151262301,0.03999999999988735,0.03999999999988735,2024-01-02T08:00:00+00:00,1,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.7606157451373292,1,15.212314902698745,26.5,2.0,1.3936077536916494,0.10517794367484147,0.04000000000012579,0.04000000000012579,2024-01-02T08:15:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.525357843973325,2,16.420286275180676,1.5,22.0,0.07308033367322009,1.0718448938738947,-0.9999999999998773,-0.9999999999998773,2024-01-02T08:30:00+00:00,1,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.194030339625897,1,43.88060679249943,19.0,32.0,0.3463944806387262,0.5834012305494336,0.04000000000001687,0.04000000000001687,2024-01-02T15:00:00+00:00,0,0,0,0,1,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.41035565258062,1,48.207113051652414,19.0,9.400000000001455,0.3153061662023543,0.1559935769632942,0.0399999999999668,0.0399999999999668,2024-01-02T15:30:00+00:00,0,0,0,0,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.2314678707552957,2,44.629357415100316,25.599999999998545,36.400000000001455,0.45889076576911325,0.652485307578021,0.04000000000000502,0.04000000000000502,2024-01-02T17:00:00+00:00,0,1,0,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-54.705947742870194,2,43.76475819429777,3.400000000001455,63.599999999998545,0.062150463345997886,1.162579255530495,-0.9999999999999631,-0.9999999999999631,2024-01-02T17:30:00+00:00,0,1,0,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.5464967406805954,1,10.929934813648316,17.0,22.0,1.244289214151355,1.6102566300782242,0.03999999999986676,0.03999999999986676,2024-01-03T08:00:00+00:00,1,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,2.619722255090892,1,52.39444510188534,16.599999999998545,35.0,0.2534619838834971,0.5344077973447696,0.039999999999948466,0.039999999999948466,2024-01-03T19:15:00+00:00,0,1,1,1,0,1,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.6264150565475575,1,12.528301131013404,3.0,7.5,0.19156627661661785,0.4789156915415446,0.039999999999801236,0.039999999999801236,2024-01-04T07:00:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-15.429887648875592,2,12.343910119103095,0.5,22.5,0.03240464294866916,1.4582089326901122,-0.9999999999997877,-0.9999999999997877,2024-01-04T07:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,0.8737027438255609,1,17.474054876469623,6.0,26.5,0.2746929681709784,1.213227276088488,0.040000000000095216,0.040000000000095216,2024-01-04T08:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.3090202323146514,1,26.180404646358934,24.5,4.0,0.7486515302094803,0.12222882125869065,0.03999999999989931,0.03999999999989931,2024-01-04T12:15:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-32.98909618904145,4,26.391276951235394,1.5,38.5,0.04546956944210414,1.1670522823473395,-0.9999999999999154,-0.9999999999999154,2024-01-04T12:30:00+00:00,1,1,1,1,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop_or_be,1.9107264555132133,1,38.21452911027931,83.60000000000582,7.0,1.750119694187587,0.14654112271904612,0.039999999999984256,0.039999999999984256,2024-01-04T14:45:00+00:00,0,0,1,0,0,0,striker,5236,5717,4618,6176,450,1554,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
