exit_reason,pnl_price,bars_held,atr_at_entry,mfe_price,mae_price,mfe_R,mae_R,sim_R,sim_pnl_pct,timestamp_utc,block_TueH08,block_MonH08,block_MonH09,block_MonH12,block_TueH12,block_ThuH12,block_day,block_session,block_hour,strategy,block_TueH08_cohort_n,block_MonH08_cohort_n,block_MonH09_cohort_n,block_MonH12_cohort_n,block_TueH12_cohort_n,block_ThuH12_cohort_n,block_day_cohort_n,block_session_cohort_n,block_hour_cohort_n,thin_cohort_any,feed,panel_window,canonical_status,simulation_simplifications
tp,158.97262608817346,94,5.481814692695625,166.55000000000018,4.960000000000036,19.601467566279172,0.5837482985814789,18.70967741935488,6.361290322580659,2026-01-20T01:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,172.89091260924943,95,5.9617556072154985,177.90499999999975,5.770000000000437,19.252285218790874,0.6244101386269746,18.709677419354836,6.361290322580645,2026-01-20T02:15:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,172.91902150237638,92,5.962724879392301,178.0600000000004,0.6300000000001091,19.265926514883386,0.06816541449162422,18.7096774193548,6.361290322580633,2026-01-20T03:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,202.01375589024883,216,6.9659915824223795,210.76000000000022,7.4099999999998545,19.519718325743806,0.6862835110730624,18.709677419354822,6.36129032258064,2026-01-20T13:30:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-21.80129641833537,32,14.065352527958257,31.295000000000073,36.285000000000764,1.4354650934281314,1.6643505644684686,-1.000000000000003,-0.3400000000000011,2026-01-21T07:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-24.816779143754502,2,16.010825254035392,3.7799999999997453,45.07499999999982,0.152316300922998,1.8163114455303093,-0.9999999999999857,-0.33999999999999514,2026-01-21T18:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-31.10593805665303,6,20.068347133324483,13.384999999999309,41.51000000000022,0.43030369235678845,1.3344718916497054,-1.0000000000000027,-0.3400000000000009,2026-01-21T20:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-29.849327967215686,3,19.257630946590982,7.229999999999563,30.63000000000011,0.24221650845675266,1.0261537557442335,-0.9999999999999887,-0.3399999999999962,2026-01-21T21:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,319.76413019068787,336,11.026349316920275,343.0450000000001,5.4650000000001455,20.071861363859416,0.31976190398779925,18.709677419354833,6.361290322580643,2026-01-22T05:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,301.9533316440102,189,10.412183849793465,310.6300000000001,0.0,19.247302439524113,0.0,18.709677419354822,6.36129032258064,2026-01-22T05:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,266.2452540750355,155,9.180870830173651,269.78999999999996,12.445000000000618,18.958775015554465,0.8745392900722305,18.70967741935481,6.361290322580636,2026-01-22T09:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,301.36602187337394,240,10.391931788737022,313.90999999999985,10.139999999999418,19.4884439931235,0.6295206335900769,18.709677419354854,6.3612903225806505,2026-01-23T12:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,306.4170773942651,233,10.56610611704363,308.6399999999994,6.289999999999964,18.845407990363334,0.3840643346921491,18.70967741935483,6.3612903225806425,2026-01-23T13:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-19.010216261523965,16,12.264655652596083,23.210000000000036,24.19499999999971,1.220922459834207,1.2727367046828193,-1.0000000000000018,-0.34000000000000064,2026-01-26T14:30:00+00:00,0,0,1,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-32.702016687641844,5,21.098075282349303,4.7849999999998545,43.01500000000033,0.14632125124589573,1.3153623035198418,-1.000000000000013,-0.34000000000000447,2026-01-26T23:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-31.726678929650006,3,20.468825115903286,1.6700000000000728,38.590000000000146,0.05263708829099594,1.2163264893110495,-0.9999999999999972,-0.3399999999999991,2026-01-27T00:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-34.53951449681699,308,22.2835577398821,530.8600000000006,56.899999999999636,15.369642791270799,1.6473885295997097,-0.9999999999999923,-0.3399999999999974,2026-01-27T01:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-15.437436815108413,4,9.959636654908932,3.675000000000182,20.0,0.23805765451965483,1.2955518613313908,-0.999999999999972,-0.33999999999999053,2026-01-27T12:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.73865310866313,6,13.379776199137341,19.920000000000073,21.015000000000327,0.960525251839,1.013325209206668,-1.000000000000012,-0.3400000000000041,2026-01-28T12:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-25.136783746117544,2,16.217279836204995,19.00500000000011,43.595000000000255,0.7560633131092335,1.7343109779003965,-0.9999999999999921,-0.33999999999999736,2026-01-28T14:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-31.613427073695675,92,20.395759402384243,332.6950000000006,172.3149999999996,10.523851122639735,5.450690290499281,-1.000000000000003,-0.3400000000000011,2026-01-28T15:15:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-31.380458908018227,77,20.245457360011937,304.6200000000008,200.38999999999942,9.70731501705868,6.385821207630418,-0.9999999999999911,-0.339999999999997,2026-01-28T19:00:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-32.54013293599564,75,20.99363415225523,291.3850000000002,213.625,8.954634591479271,6.564970106919566,-1.000000000000001,-0.3400000000000004,2026-01-28T19:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-34.19720461581983,13,22.062712655367864,26.94499999999971,156.90999999999985,0.78792989961333,4.588386734025936,-0.9999999999999895,-0.3399999999999964,2026-01-29T11:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-27.24239567870427,2,17.57573914755133,2.425000000000182,32.01500000000033,0.08901566619178831,1.175190331187595,-0.9999999999999892,-0.33999999999999636,2026-02-04T12:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-30.689159196565015,3,19.799457546170768,5.094999999999345,87.13000000000011,0.16601953697609523,2.839113298671061,-1.0000000000000104,-0.3400000000000036,2026-02-04T13:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-40.32855671321886,2,26.01842368594789,6.420000000000073,77.69000000000051,0.15919240665252155,1.9264264910956914,-0.9999999999999908,-0.3399999999999969,2026-02-05T01:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-23.596697490017505,350,15.223675800011033,166.01500000000033,74.82999999999993,7.035518426688107,3.1712064805533804,-1.000000000000017,-0.34000000000000585,2026-02-06T20:45:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-35.55587563411609,332,22.939274602655498,122.07999999999993,48.98500000000058,3.4334690911918826,1.3776907227394861,-1.000000000000002,-0.3400000000000007,2026-02-09T02:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-25.70610085654789,9,16.584581197772692,21.0649999999996,34.100000000000364,0.81945527707809,1.3265333467060858,-1.0000000000000084,-0.3400000000000029,2026-02-09T08:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-23.772805457198046,293,15.33729384335354,108.51500000000033,62.55000000000018,4.564669500004,2.631157694560662,-1.0000000000000024,-0.34000000000000086,2026-02-09T11:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-23.409852520170716,32,15.103130658174857,71.27500000000055,28.019999999999527,3.044658224078373,1.1969319317947935,-0.9999999999999867,-0.3399999999999955,2026-02-09T14:00:00+00:00,0,0,1,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-19.309138014008568,2,12.457508396134315,4.5700000000006185,74.42999999999938,0.23667550548787952,3.8546516134486524,-1.0000000000000195,-0.3400000000000067,2026-02-09T21:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-27.68204285241245,13,17.859382485427446,14.210000000000036,30.6850000000004,0.5133291670618741,1.1084803301403077,-0.9999999999999967,-0.3399999999999989,2026-02-10T02:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-22.109615754617153,39,14.26426822878498,39.44999999999982,40.345000000000255,1.7842915244586395,1.8247716490312953,-1.0000000000000195,-0.3400000000000067,2026-02-10T05:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.413048920039728,31,13.169708980670983,44.76999999999953,35.025000000000546,2.193204953134054,1.7158142390780042,-0.9999999999999856,-0.33999999999999514,2026-02-10T07:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.366378104286014,7,13.139598776958511,36.215000000000146,21.734999999999673,1.7781757666759328,1.0672000631975884,-1.0000000000000158,-0.3400000000000054,2026-02-10T13:00:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-21.227188263389507,5,13.694960169928573,25.68000000000029,32.26999999999953,1.2097692676656007,1.5202201817588754,-1.0000000000000104,-0.3400000000000036,2026-02-10T13:30:00+00:00,1,0,0,0,0,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-24.896883142841034,4,16.062505253445828,3.4700000000002547,32.02000000000044,0.139374875967076,1.2861047632465439,-1.0,-0.34,2026-02-10T17:15:00+00:00,0,0,0,0,1,0,0,0,1,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-17.18184603303871,160,11.085061956799283,85.10500000000047,85.96000000000004,4.953193029221219,5.002954853320649,-0.9999999999999897,-0.3399999999999965,2026-02-10T23:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-14.718618164773943,20,9.49588268695114,66.625,33.00500000000011,4.526579822517041,2.2423980043853726,-0.999999999999978,-0.33999999999999253,2026-02-11T08:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-13.631300604231,17,8.794387486600478,64.82999999999993,34.80000000000018,4.755965837909749,2.5529478815249163,-1.000000000000019,-0.3400000000000065,2026-02-11T09:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-23.333333868326008,3,15.053763786016756,6.7150000000001455,63.80999999999949,0.28778570768729617,2.7347142230120363,-1.0000000000000016,-0.3400000000000006,2026-02-11T12:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-32.294766628756406,85,20.83533330887499,25.299999999999272,34.31500000000051,0.7834086646556346,1.0625560603817894,-1.0000000000000053,-0.34000000000000186,2026-02-11T16:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-27.7438006191378,14,17.899226205895367,12.24499999999989,29.779999999999745,0.4413598615451852,1.0733929503320228,-0.9999999999999993,-0.3399999999999998,2026-02-11T18:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-19.57721786660295,2,12.630463139743943,11.635000000000218,30.389999999999418,0.5943132512126981,1.5523145427033271,-0.9999999999999917,-0.3399999999999972,2026-02-11T21:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-19.696034042020983,14,12.707118736787805,9.765000000000327,21.524999999999636,0.495785089483847,1.0928596058514355,-0.999999999999994,-0.33999999999999797,2026-02-12T03:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-17.86681725769995,7,11.526978875935527,8.8100000000004,22.479999999999563,0.49309285884163573,1.2581983503699492,-0.9999999999999934,-0.3399999999999978,2026-02-12T04:45:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-16.40548314150783,19,10.584182671940757,12.9399999999996,19.034999999999854,0.7887606776577999,1.16028280519448,-0.999999999999979,-0.33999999999999286,2026-02-12T08:00:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-16.434171177803364,16,10.60269108245398,12.284999999999854,19.6899999999996,0.7475278106262048,1.1981133570394666,-0.9999999999999815,-0.3399999999999937,2026-02-12T08:45:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.565713865889848,3,13.26820249412221,2.4899999999997817,29.11499999999978,0.12107530116568088,1.415705780497623,-1.0000000000000204,-0.34000000000000696,2026-02-15T23:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-20.573121987704326,6,13.272981927551438,7.944999999999709,21.175000000000182,0.38618348759842763,1.0292555506478382,-0.9999999999999803,-0.33999999999999336,2026-02-16T01:00:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-15.836423224711325,10,10.217047241749055,4.815000000000509,16.024999999999636,0.3040459282805235,1.0119077883062852,-1.0000000000000182,-0.34000000000000624,2026-02-18T19:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-14.820476395798323,6,9.561597674708318,1.0450000000000728,18.61499999999978,0.07051055391825094,1.2560324987446263,-1.000000000000029,-0.3400000000000099,2026-02-18T20:30:00+00:00,0,0,0,0,0,0,1,0,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-13.70692709488958,3,8.843178770896296,6.914999999999964,20.710000000000036,0.5044894418806881,1.5109148722124546,-1.0000000000000233,-0.34000000000000796,2026-02-18T23:15:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-12.065211882602853,44,7.784007666195212,44.904999999999745,13.820000000000618,3.7218575551707027,1.1454419644240441,-1.0000000000000226,-0.34000000000000774,2026-02-19T03:30:00+00:00,0,0,0,0,0,0,1,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
stop,-12.725013840686188,2,8.209686348829546,1.8350000000000364,20.395000000000437,0.14420416535288746,1.6027487478867273,-1.0000000000000306,-0.34000000000001046,2026-02-19T09:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,272.65219946849356,544,9.401799981672202,282.5599999999995,12.350000000000364,19.38956099352422,0.8474698409896362,18.70967741935482,6.361290322580639,2026-02-20T00:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
tp,263.7030682198574,524,9.0932092489606,264.25,8.49499999999989,18.748482114521792,0.6027184694904847,18.70967741935484,6.361290322580646,2026-02-20T04:30:00+00:00,0,0,0,0,0,0,0,1,0,guardian,51,38,40,25,29,29,1427,2266,212,0,OANDA,2022-01-02_2026-04-19,PROXY,"Striker: base-leg only (no pyramid, no trail, no day-soft-stop). Guardian: grace-stop modelled. Aegis: BE modelled. All exits assume entry at signal-bar close."
