utc,XAUUSD__US30USD,XAUUSD__USDJPY,US30USD__USDJPY,feed,panel_window,canonical_status,window_days
2023-12-05 00:00:00+00:00,0.1645261140811766,-0.40232407113856733,-0.17414396611388472,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-06 00:00:00+00:00,0.16405037585742013,-0.40596311516001315,-0.1768622220274535,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-07 00:00:00+00:00,0.16536023653587087,-0.40490278002086266,-0.17669180656213737,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-08 00:00:00+00:00,0.16627353153133237,-0.3953343348778007,-0.1790286483727129,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-10 00:00:00+00:00,0.16647884134741442,-0.3951565406001895,-0.17896912092500372,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-11 00:00:00+00:00,0.16330195931769204,-0.3926819826993843,-0.17405657262920296,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-12 00:00:00+00:00,0.16529118774657153,-0.3928054266884148,-0.1762118343185811,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-13 00:00:00+00:00,0.1850742530159759,-0.41461385255690675,-0.2000863607918354,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-14 00:00:00+00:00,0.18169357457274785,-0.4176530626949332,-0.19381230175209888,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-15 00:00:00+00:00,0.18381270052929505,-0.4237284872769515,-0.19595125122909104,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-17 00:00:00+00:00,0.18378684065905057,-0.42365255516764644,-0.19573789851829307,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-18 00:00:00+00:00,0.18110211395106351,-0.41959537929143265,-0.19189905875511093,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-19 00:00:00+00:00,0.18164625072892476,-0.4118990550702472,-0.18916098628060474,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-20 00:00:00+00:00,0.18301206165599423,-0.41131299129333165,-0.18525383744926674,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-21 00:00:00+00:00,0.184016858908711,-0.41305887292035215,-0.1870893644505963,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-22 00:00:00+00:00,0.18461183592440036,-0.4140275404409207,-0.1875893188915094,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-25 00:00:00+00:00,0.18478464956193733,-0.4140208560288376,-0.18855205214057127,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-26 00:00:00+00:00,0.17940096315933196,-0.41309186411125737,-0.18718700761739906,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-27 00:00:00+00:00,0.17657694156485737,-0.41151040657324284,-0.18257579141922886,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-28 00:00:00+00:00,0.17403726965992905,-0.4090323608451284,-0.18478649739974629,OANDA,2022-01-02_2026-04-19,PROXY,60
2023-12-29 00:00:00+00:00,0.1710993243435074,-0.41004101662782605,-0.18255721941825434,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-01 00:00:00+00:00,0.1711872900681627,-0.41070522167781925,-0.18344204351095753,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-02 00:00:00+00:00,0.1646654978193483,-0.4250195048617556,-0.1980371143571132,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-03 00:00:00+00:00,0.16227036557623623,-0.4280608210875623,-0.19918682032695975,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-04 00:00:00+00:00,0.15845059986247093,-0.42690457186893704,-0.1938327847300092,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-05 00:00:00+00:00,0.18522158922361537,-0.4399320523043451,-0.2062552952570598,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-07 00:00:00+00:00,0.18527940764540893,-0.4395590240231334,-0.20630265275449353,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-08 00:00:00+00:00,0.1842058478183214,-0.4403448002560575,-0.2066502533381486,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-09 00:00:00+00:00,0.183141829080446,-0.44088954581534284,-0.20338028035555586,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-10 00:00:00+00:00,0.18356415425455155,-0.4418190396771393,-0.20152557289651157,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-11 00:00:00+00:00,0.18565069225170458,-0.4453713110996019,-0.21149461583436016,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-12 00:00:00+00:00,0.20282610185600677,-0.453761019731336,-0.2201174267657853,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-14 00:00:00+00:00,0.20318349048763154,-0.4539514186392344,-0.2202033414357861,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-15 00:00:00+00:00,0.20577930442535292,-0.4547634867915931,-0.22185117495176943,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-16 00:00:00+00:00,0.20807454674791376,-0.46185473321164894,-0.22568214313569251,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-17 00:00:00+00:00,0.21063629378184967,-0.46581134630411186,-0.22801103812553375,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-18 00:00:00+00:00,0.2087460047871487,-0.4677780478610361,-0.2271626803241231,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-19 00:00:00+00:00,0.22149476322926911,-0.4724971133994402,-0.2336272113948559,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-21 00:00:00+00:00,0.2217487511971187,-0.4724737502166347,-0.2337236560285817,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-22 00:00:00+00:00,0.22231536858870968,-0.47698113214886795,-0.23557902663336872,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-23 00:00:00+00:00,0.225917635685987,-0.4772077643769485,-0.2366752769567422,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-24 00:00:00+00:00,0.2335189229854755,-0.4807508848840213,-0.2414210704007472,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-25 00:00:00+00:00,0.23948241281098245,-0.48323589227831976,-0.24257980329169124,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-26 00:00:00+00:00,0.2438796249810714,-0.48591327335964823,-0.2448353652943907,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-28 00:00:00+00:00,0.24547015812702414,-0.4866781820101338,-0.2458454628255594,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-29 00:00:00+00:00,0.25519948795150843,-0.48765703807064636,-0.2533133945497091,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-30 00:00:00+00:00,0.25652341136080375,-0.49525824834627064,-0.2600028961372292,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-01-31 00:00:00+00:00,0.2583650951337929,-0.5013700536139997,-0.266386666783488,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-01 00:00:00+00:00,0.2528428163841466,-0.5025937115866737,-0.2540190355403025,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-02 00:00:00+00:00,0.2512201093076848,-0.5073998274972232,-0.24658163470967975,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-04 00:00:00+00:00,0.2509941016516231,-0.5069881448704419,-0.24655513063056236,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-05 00:00:00+00:00,0.251797580112854,-0.507909156313562,-0.24538423774895696,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-06 00:00:00+00:00,0.25126231015807965,-0.5092886266952211,-0.24486955945733027,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-07 00:00:00+00:00,0.24930542858092988,-0.5121180466998831,-0.24169204369539482,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-08 00:00:00+00:00,0.2528317270935208,-0.5116034872466859,-0.24137695237415147,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-09 00:00:00+00:00,0.25809517884927974,-0.5131704349098796,-0.24430564550600786,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-11 00:00:00+00:00,0.2579859648631757,-0.5130827900779571,-0.24420442656643684,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-12 00:00:00+00:00,0.25706075956762925,-0.5122989397801274,-0.24510525456641663,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-13 00:00:00+00:00,0.26937248719498424,-0.5167552013666724,-0.24900547854661176,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-14 00:00:00+00:00,0.2637651373469699,-0.5141557840966529,-0.24434841502852853,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-15 00:00:00+00:00,0.26318429663991927,-0.513445614182518,-0.244152157897003,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-16 00:00:00+00:00,0.26552689629777426,-0.5136745704907709,-0.24358694382641138,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-18 00:00:00+00:00,0.2657490712288705,-0.5137162672643171,-0.24401194843838817,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-19 00:00:00+00:00,0.2657252611218946,-0.5138908685115559,-0.24353541752395422,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-20 00:00:00+00:00,0.2643215891439473,-0.5126381393702814,-0.24385767969229455,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-21 00:00:00+00:00,0.26275167599821037,-0.5120955218501972,-0.24382409526799817,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-22 00:00:00+00:00,0.2627586474680228,-0.5130438806676685,-0.24428349118202486,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-23 00:00:00+00:00,0.2632434135296807,-0.5138963312793916,-0.24432786177604823,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-25 00:00:00+00:00,0.26335817182824667,-0.5142041479447702,-0.24437912072018078,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-26 00:00:00+00:00,0.26391554342509094,-0.515968595651961,-0.24510357084424989,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-27 00:00:00+00:00,0.2608068595204612,-0.5139512787752486,-0.24130113018179597,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-28 00:00:00+00:00,0.25985747168297196,-0.5141116233451241,-0.2419571151072793,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-02-29 00:00:00+00:00,0.2647239835205235,-0.5120389544018266,-0.23933019540354505,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-01 00:00:00+00:00,0.29645079407823544,-0.5565679875801287,-0.24128442172232029,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-03 00:00:00+00:00,0.29801764169485967,-0.5589345350386363,-0.24147237560954832,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-04 00:00:00+00:00,0.29966855113713636,-0.5570140059162729,-0.24153105944257586,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-05 00:00:00+00:00,0.3007535474247297,-0.5541100302575916,-0.24226793135288743,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-06 00:00:00+00:00,0.30062579453670096,-0.5538394037964579,-0.24017997617236636,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-07 00:00:00+00:00,0.29503900972265873,-0.5583294478918833,-0.23952455242870904,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-08 00:00:00+00:00,0.2999397103856001,-0.5666689479660837,-0.23865404614412256,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-10 00:00:00+00:00,0.29972396253824884,-0.5667408133341657,-0.23858149155763192,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-11 00:00:00+00:00,0.2983467229652979,-0.5680816898840738,-0.2413525516067997,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-12 00:00:00+00:00,0.303950951619348,-0.5682766978665263,-0.24010178385275754,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-13 00:00:00+00:00,0.2816818802230793,-0.5527697584625992,-0.21615927205512384,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-14 00:00:00+00:00,0.2850795086928392,-0.554325155297879,-0.22127444821950512,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-15 00:00:00+00:00,0.28419288174810553,-0.5498274152904719,-0.21928687159725507,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-17 00:00:00+00:00,0.2840687753894964,-0.550928867534931,-0.21980394938355263,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-18 00:00:00+00:00,0.2842572980817458,-0.5519836651984933,-0.2194311741057767,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-19 00:00:00+00:00,0.28047621870017325,-0.5603838638396611,-0.22109787786891127,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-20 00:00:00+00:00,0.28945595815912384,-0.5537781225844369,-0.2275833051267348,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-21 00:00:00+00:00,0.27964264776197073,-0.5518039557130269,-0.2239069009748118,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-22 00:00:00+00:00,0.27913753356028725,-0.5489520132745376,-0.22416353294748464,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-24 00:00:00+00:00,0.27902894916488225,-0.5493866809018385,-0.2242837987311114,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-25 00:00:00+00:00,0.2814905905844327,-0.5486628317708082,-0.22520723040608395,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-26 00:00:00+00:00,0.28095616990567956,-0.547405562623554,-0.22906009884110765,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-27 00:00:00+00:00,0.280138630042809,-0.5479457684757304,-0.22668935737544263,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-28 00:00:00+00:00,0.2769627683957962,-0.5428596224801581,-0.2284910481465629,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-03-31 00:00:00+00:00,0.27956176186439013,-0.5431899835551094,-0.22921547142755447,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-01 00:00:00+00:00,0.27783242567827193,-0.5366171023124191,-0.23202692471535385,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-02 00:00:00+00:00,0.27209176475490693,-0.529149050674386,-0.22990978908958806,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-03 00:00:00+00:00,0.2713763729369548,-0.5277161984964793,-0.2318340900482843,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-04 00:00:00+00:00,0.2535616212530356,-0.5084552518235419,-0.21411916961298696,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-05 00:00:00+00:00,0.2472376879590295,-0.5028933178759903,-0.20985836003781674,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-07 00:00:00+00:00,0.24306365770722302,-0.5013708649544534,-0.21010736027848434,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-08 00:00:00+00:00,0.23985157164839327,-0.49038309227627946,-0.2125673520178841,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-09 00:00:00+00:00,0.24469325559992136,-0.47984381685235933,-0.20927962436871117,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-10 00:00:00+00:00,0.25531886165007533,-0.47264282004738417,-0.22143335048004664,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-11 00:00:00+00:00,0.2553794869107025,-0.46728583733002776,-0.22087797053631883,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-12 00:00:00+00:00,0.24508487594193626,-0.4514894706455308,-0.21153908766362933,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-14 00:00:00+00:00,0.2456584237593945,-0.45045114889803883,-0.21243783092262009,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-15 00:00:00+00:00,0.23471026199922657,-0.4390943649090287,-0.20204984535503134,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-16 00:00:00+00:00,0.23619699423985682,-0.4317228215516966,-0.19599318162330237,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-17 00:00:00+00:00,0.24137174066742462,-0.4239933988080414,-0.190253386679908,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-18 00:00:00+00:00,0.23669591973682394,-0.42105646505680344,-0.18499247910341612,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-19 00:00:00+00:00,0.21519278642541348,-0.42253371525157557,-0.16531221041104613,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-21 00:00:00+00:00,0.2126025360159115,-0.4217625712229831,-0.1660070466793498,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-22 00:00:00+00:00,0.20667738824189694,-0.4194148866494141,-0.1657210817544358,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-23 00:00:00+00:00,0.20449630031787272,-0.4104363954371099,-0.1627837678309662,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-24 00:00:00+00:00,0.20000815723546322,-0.40973336158673057,-0.15927440796264372,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-25 00:00:00+00:00,0.19707076354476383,-0.3987789583197644,-0.15924689481092671,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-26 00:00:00+00:00,0.19663555586966305,-0.39274466183966783,-0.15520245239390948,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-28 00:00:00+00:00,0.1962121913732315,-0.3917307631081125,-0.15557510012547826,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-29 00:00:00+00:00,0.19452062210492815,-0.3370714895394283,-0.13018707000132082,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-04-30 00:00:00+00:00,0.18606570290571606,-0.3256720677026036,-0.12351372651978816,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-01 00:00:00+00:00,0.2023317405639937,-0.3137000563771029,-0.13218762312221202,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-02 00:00:00+00:00,0.1998029992489787,-0.3007403243516851,-0.128105438902101,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-03 00:00:00+00:00,0.1981686074213093,-0.30153275649637085,-0.13992730468801023,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-05 00:00:00+00:00,0.19831670228822607,-0.3022438118561834,-0.14004348046298598,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-06 00:00:00+00:00,0.19766625832822093,-0.2984381545054007,-0.1393106121871246,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-07 00:00:00+00:00,0.19911980358992803,-0.2958051193007678,-0.14123754959538695,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-08 00:00:00+00:00,0.19786308618604737,-0.29526630232605167,-0.14100297835849868,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-09 00:00:00+00:00,0.19706298223528337,-0.29482946880211386,-0.14036950585746974,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-10 00:00:00+00:00,0.19666974123676603,-0.29409397519354064,-0.1406591087605631,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-12 00:00:00+00:00,0.19667202884246554,-0.29406305108716174,-0.1406336869164681,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-13 00:00:00+00:00,0.18204822197014733,-0.2803912961244392,-0.12084661228513743,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-14 00:00:00+00:00,0.18202449140108834,-0.2790627243690931,-0.12181257171108983,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-15 00:00:00+00:00,0.18507689196876764,-0.28489763976519206,-0.12239439144653656,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-16 00:00:00+00:00,0.181824309278294,-0.283667824298584,-0.12078947367581903,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-17 00:00:00+00:00,0.18193553259105635,-0.283845428525293,-0.11974907843282737,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-19 00:00:00+00:00,0.18241824458471387,-0.283545500937939,-0.11975633498388817,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-20 00:00:00+00:00,0.17782134963487883,-0.283083708173998,-0.1184285399231424,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-21 00:00:00+00:00,0.17888582076433435,-0.28128675886132365,-0.11668737475508169,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-22 00:00:00+00:00,0.17899994243250542,-0.2786236700808544,-0.11516726168174848,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-23 00:00:00+00:00,0.17904135269354762,-0.27892785633545947,-0.1163832649079784,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-24 00:00:00+00:00,0.17838359963587166,-0.27764822320331756,-0.11513511356895852,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-26 00:00:00+00:00,0.17831081735374224,-0.27770349491962576,-0.11513848665310934,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-27 00:00:00+00:00,0.17724025457368092,-0.2772239176400486,-0.11526946797761597,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-28 00:00:00+00:00,0.17636191844105992,-0.27696506602872895,-0.11445365447665254,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-29 00:00:00+00:00,0.17118003807307478,-0.27406490686357593,-0.11531888809269998,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-30 00:00:00+00:00,0.16661597419099025,-0.26901720487505565,-0.1110492632481965,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-05-31 00:00:00+00:00,0.17158610216203446,-0.26955666534779255,-0.10992063149442881,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-02 00:00:00+00:00,0.17143755756279483,-0.269706758761101,-0.10981874258015539,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-03 00:00:00+00:00,0.16781526963542998,-0.26965336081012015,-0.10781823561611617,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-04 00:00:00+00:00,0.16298244815211715,-0.263581282798464,-0.1040946924219624,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-05 00:00:00+00:00,0.16626567401514955,-0.2651537310162291,-0.10787320259245367,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-06 00:00:00+00:00,0.1601114647275495,-0.25650231325220874,-0.10302882493454463,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-07 00:00:00+00:00,0.16662265323721964,-0.26304479326022795,-0.11627799314223757,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-09 00:00:00+00:00,0.16654586611051903,-0.2626137619831049,-0.11635564309775044,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-10 00:00:00+00:00,0.16067624204531628,-0.25576074221287937,-0.11143035107941564,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-11 00:00:00+00:00,0.16116627330495642,-0.2540736909260627,-0.11066109976293208,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-12 00:00:00+00:00,0.17257409013312788,-0.2649790997388238,-0.12479084219096392,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-13 00:00:00+00:00,0.17231254029325296,-0.2622999686901395,-0.12143957805688792,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-14 00:00:00+00:00,0.17078506910433366,-0.26238497059497695,-0.11629571228492491,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-16 00:00:00+00:00,0.17060735745911754,-0.2625083520363831,-0.11614984800308889,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-17 00:00:00+00:00,0.17012923590432386,-0.259883741356895,-0.1172268852813977,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-18 00:00:00+00:00,0.1612966439874071,-0.2598237054525496,-0.11538890903700073,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-19 00:00:00+00:00,0.16440575657245196,-0.2558143135377501,-0.11613842069191871,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-20 00:00:00+00:00,0.16494511344704435,-0.2537448561170702,-0.1157505267169857,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-21 00:00:00+00:00,0.1619695402637423,-0.2535688238612582,-0.11259213240105116,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-23 00:00:00+00:00,0.16198629439956763,-0.25347050644324504,-0.11272490204988284,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-24 00:00:00+00:00,0.16009128561214866,-0.2532049271286992,-0.11175937546762908,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-25 00:00:00+00:00,0.15780623511255568,-0.2531315306218735,-0.11200733300636807,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-26 00:00:00+00:00,0.15542429347571132,-0.25273297124821226,-0.11047715965564432,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-27 00:00:00+00:00,0.15541176888307415,-0.25391022954687265,-0.10988893135015905,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-28 00:00:00+00:00,0.15710694919550752,-0.25356714789910223,-0.11069211768586965,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-06-30 00:00:00+00:00,0.15725390230586872,-0.2534311735819196,-0.11068752614295997,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-01 00:00:00+00:00,0.1569191310281228,-0.25272085596520333,-0.11064847039603173,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-02 00:00:00+00:00,0.16279812770507296,-0.2550677135774266,-0.11429397334809961,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-03 00:00:00+00:00,0.16462593377424514,-0.2568469497435167,-0.11724529321752661,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-04 00:00:00+00:00,0.1686403230630269,-0.2593016977912926,-0.11802320028350416,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-05 00:00:00+00:00,0.16995841161770622,-0.25869444066372366,-0.11979362464005681,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-07 00:00:00+00:00,0.1695937637703233,-0.258701774498632,-0.11987440100530958,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-08 00:00:00+00:00,0.15106352504489876,-0.257016246841478,-0.09809616875411639,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-09 00:00:00+00:00,0.14397244918544144,-0.25870559491470957,-0.09255037174724494,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-10 00:00:00+00:00,0.14186674026539944,-0.260337336425084,-0.09460026125781651,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-11 00:00:00+00:00,0.15561348812122314,-0.29429714493027903,-0.10613206838416007,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-12 00:00:00+00:00,0.15956993495673763,-0.2999971245355992,-0.10576005442271635,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-14 00:00:00+00:00,0.1586707772991818,-0.30010839338417195,-0.1043055260101077,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-15 00:00:00+00:00,0.15449731502262914,-0.3038603334258977,-0.1062371102723789,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-16 00:00:00+00:00,0.1442535202244041,-0.3089080795064652,-0.10419887862441173,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-17 00:00:00+00:00,0.16321260851496794,-0.30445270009501024,-0.11734707145666869,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-18 00:00:00+00:00,0.16541023916488148,-0.3066472625551763,-0.11577716056143582,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-19 00:00:00+00:00,0.1637697532529851,-0.31320575301977555,-0.11326973688467282,OANDA,2022-01-02_2026-04-19,PROXY,60
2024-07-21 00:00:00+00:00,0.16382293748284288,-0.3132495479282123,-0.11338194356963889,OANDA,2022-01-02_2026-04-19,PROXY,60
