date,daily_contrib,rolling_sharpe,strategy,window
2025-08-11,0.0,2.485494239882197,striker,90
2025-08-12,0.0001,2.497677736517876,striker,90
2025-08-13,0.0,2.497677736517876,striker,90
2025-08-14,0.0,2.497677736517876,striker,90
2025-08-15,0.0,2.497677736517876,striker,90
2025-08-18,0.0,2.497677736517876,striker,90
2025-08-19,-0.0015,2.301144594161341,striker,90
2025-08-20,0.0,2.301144594161341,striker,90
2025-08-21,0.0,2.301144594161341,striker,90
2025-08-22,0.0002,2.3251434307173566,striker,90
2025-08-25,0.0,2.3251434307173566,striker,90
2025-08-26,0.0,2.2545538702216463,striker,90
2025-08-27,0.0,2.2545538702216463,striker,90
2025-08-28,0.0,2.2545538702216463,striker,90
2025-08-29,0.0,2.2545538702216463,striker,90
2025-09-01,0.0,2.2545538702216463,striker,90
2025-09-02,0.0,2.7163492978792187,striker,90
2025-09-03,0.0,2.7163492978792187,striker,90
2025-09-04,0.0,2.7163492978792187,striker,90
2025-09-05,0.0,3.1571498181109936,striker,90
2025-09-08,0.0,3.1571498181109936,striker,90
2025-09-09,-0.0016,2.927399242539097,striker,90
2025-09-10,0.0,2.927399242539097,striker,90
2025-09-11,0.0,2.927399242539097,striker,90
2025-09-12,0.0,2.927399242539097,striker,90
2025-09-15,0.0,2.927399242539097,striker,90
2025-09-16,0.0,2.927399242539097,striker,90
2025-09-17,0.0,2.927399242539097,striker,90
2025-09-18,0.0,2.927399242539097,striker,90
2025-09-19,0.0,2.5383201994375124,striker,90
2025-09-22,0.0,2.5383201994375124,striker,90
2025-09-23,-0.0011,2.3837963211601205,striker,90
2025-09-24,0.0,2.3837963211601205,striker,90
2025-09-25,0.0,2.3837963211601205,striker,90
2025-09-26,0.0,2.3837963211601205,striker,90
2025-09-29,0.0,2.3837963211601205,striker,90
2025-09-30,0.0,2.1793200813817952,striker,90
2025-10-01,0.0,2.1793200813817952,striker,90
2025-10-02,0.0,2.1793200813817952,striker,90
2025-10-03,0.0040999999999999995,2.5947868650597607,striker,90
2025-10-06,0.0,2.5947868650597607,striker,90
2025-10-07,0.0,2.2365112648922563,striker,90
2025-10-08,0.0,2.2365112648922563,striker,90
2025-10-09,0.0,2.2365112648922563,striker,90
2025-10-10,0.0,2.2365112648922563,striker,90
2025-10-13,0.0,2.2365112648922563,striker,90
2025-10-14,0.013999999999999999,2.770635759957336,striker,90
2025-10-15,0.0,2.770635759957336,striker,90
2025-10-16,0.0,2.770635759957336,striker,90
2025-10-17,0.0,2.770635759957336,striker,90
2025-10-20,0.0,2.770635759957336,striker,90
2025-10-21,0.0027,2.98601236601758,striker,90
2025-10-22,0.0,2.98601236601758,striker,90
2025-10-23,0.0,2.98601236601758,striker,90
2025-10-24,-0.0016,2.8317451341774578,striker,90
2025-10-27,0.0,2.8317451341774578,striker,90
2025-10-28,0.0,2.8317451341774578,striker,90
2025-10-29,0.0,2.8317451341774578,striker,90
2025-10-30,0.0,2.8317451341774578,striker,90
2025-10-31,0.0,2.296920926601462,striker,90
2025-11-03,0.0,2.296920926601462,striker,90
2025-11-04,0.001,1.8011090758173738,striker,90
2025-11-05,0.0,1.8011090758173738,striker,90
2025-11-06,0.0,1.8011090758173738,striker,90
2025-11-07,0.0,1.8011090758173738,striker,90
2025-11-10,0.0,1.8011090758173738,striker,90
2025-11-11,0.0028000000000000004,2.0798273910089065,striker,90
2025-11-12,0.0,2.0798273910089065,striker,90
2025-11-13,0.0,2.0798273910089065,striker,90
2025-11-14,0.0001,2.0908622928223197,striker,90
2025-11-17,0.0,2.0908622928223197,striker,90
2025-11-18,0.0,2.0908622928223197,striker,90
2025-11-19,0.0,2.0908622928223197,striker,90
2025-11-20,0.0,2.0908622928223197,striker,90
2025-11-21,0.004499999999999999,2.4863100521325894,striker,90
2025-11-24,0.0,2.4863100521325894,striker,90
2025-11-25,0.0001,2.497013104936582,striker,90
2025-11-26,0.0128,3.0195728562531134,striker,90
2025-11-27,0.0,3.0195728562531134,striker,90
2025-11-28,0.0003,3.044903602975254,striker,90
2025-12-01,0.0,3.044903602975254,striker,90
2025-12-02,-0.0024,2.820406923205274,striker,90
2025-12-03,0.0,2.820406923205274,striker,90
2025-12-04,0.0,2.820406923205274,striker,90
2025-12-05,-0.0014000000000000002,2.6961742149586967,striker,90
2025-12-08,0.0,2.6961742149586967,striker,90
2025-12-09,0.0007000000000000001,2.753293070616465,striker,90
2025-12-10,0.0,2.753293070616465,striker,90
2025-12-11,0.0,2.753293070616465,striker,90
2025-12-12,0.0,2.753293070616465,striker,90
2025-12-15,0.0,2.753293070616465,striker,90
2025-12-16,0.0,2.7449334545315445,striker,90
2025-12-17,0.0,2.7449334545315445,striker,90
2025-12-18,0.0,2.7449334545315445,striker,90
2025-12-19,0.0,2.7449334545315445,striker,90
2025-12-22,0.0,2.7449334545315445,striker,90
2025-12-23,0.0003,2.903902858539522,striker,90
2025-12-24,0.0,2.903902858539522,striker,90
2025-12-25,0.0,2.903902858539522,striker,90
2025-12-26,0.0,2.887133554032651,striker,90
2025-12-29,0.0,2.887133554032651,striker,90
2025-12-30,0.0,2.887133554032651,striker,90
2025-12-31,0.0,2.887133554032651,striker,90
2026-01-01,0.0,2.887133554032651,striker,90
2026-01-02,0.0,2.887133554032651,striker,90
2026-01-05,0.0,2.887133554032651,striker,90
2026-01-06,0.0074,3.304701291948765,striker,90
2026-01-07,0.0,3.304701291948765,striker,90
2026-01-08,0.0,3.304701291948765,striker,90
2026-01-09,0.0001,3.312745218318445,striker,90
2026-01-12,0.0,3.312745218318445,striker,90
2026-01-13,0.0,3.4519696221963065,striker,90
2026-01-14,0.0,3.4519696221963065,striker,90
2026-01-15,0.0,3.4519696221963065,striker,90
2026-01-16,0.0,3.4519696221963065,striker,90
2026-01-19,0.0,3.4519696221963065,striker,90
2026-01-20,-0.0023,3.2466786761507795,striker,90
2026-01-21,0.0,3.2466786761507795,striker,90
2026-01-22,0.0,3.2466786761507795,striker,90
2026-01-23,0.0,3.2466786761507795,striker,90
2026-01-26,0.0,3.2466786761507795,striker,90
2026-01-27,0.0,3.339597386828978,striker,90
2026-01-28,0.0,3.339597386828978,striker,90
2026-01-29,0.0,3.339597386828978,striker,90
2026-01-30,0.0,3.339597386828978,striker,90
2026-02-02,0.0,3.339597386828978,striker,90
2026-02-03,0.0,3.339597386828978,striker,90
2026-02-04,0.0,3.339597386828978,striker,90
2026-02-05,0.0,3.339597386828978,striker,90
2026-02-06,0.0001,3.0742751285810614,striker,90
2026-02-09,0.011200000000000002,3.529885025645517,striker,90
2026-02-10,0.0022,3.6764127934751825,striker,90
2026-02-11,0.0,3.6764127934751825,striker,90
2026-02-12,0.0,3.6764127934751825,striker,90
2026-02-13,0.0001,3.683749896426695,striker,90
2026-02-16,0.0,3.683749896426695,striker,90
2026-02-17,0.0,3.2823485482083337,striker,90
2026-02-18,0.0,3.2823485482083337,striker,90
2026-02-19,0.0,3.2823485482083337,striker,90
2026-02-20,0.0,3.2823485482083337,striker,90
2026-02-23,0.0,3.2823485482083337,striker,90
2026-02-24,0.0,3.0735726506861614,striker,90
2026-02-25,0.0,3.0735726506861614,striker,90
2026-02-26,0.0,3.0735726506861614,striker,90
2026-02-27,0.0,3.226647803023673,striker,90
2026-03-02,0.0,3.226647803023673,striker,90
2026-03-03,0.0,3.226647803023673,striker,90
2026-03-04,0.0,3.226647803023673,striker,90
2026-03-05,0.0,3.226647803023673,striker,90
2026-03-06,0.0,3.226647803023673,striker,90
2026-03-09,0.0,3.226647803023673,striker,90
2026-03-10,0.0001,3.1504491937382517,striker,90
2026-03-11,0.0,3.1504491937382517,striker,90
2026-03-12,0.0,3.1504491937382517,striker,90
2026-03-13,0.0,3.1504491937382517,striker,90
2026-03-16,0.0,3.1504491937382517,striker,90
2026-03-17,0.0,2.9321915185517615,striker,90
2026-03-18,0.0,2.9321915185517615,striker,90
2026-03-19,0.0,2.9321915185517615,striker,90
2026-03-20,0.0,2.9232844148634793,striker,90
2026-03-23,0.0,2.9232844148634793,striker,90
2026-03-24,-0.0038,2.536589967873695,striker,90
2026-03-25,0.0,2.536589967873695,striker,90
2026-03-26,0.0,2.536589967873695,striker,90
2026-03-27,0.0,2.206453664735139,striker,90
2026-03-30,0.0,2.206453664735139,striker,90
2026-03-31,0.0,2.197662582839131,striker,90
2026-04-01,0.0,1.4418956855649612,striker,90
2026-04-02,0.0,1.4418956855649612,striker,90
2026-04-03,0.0,1.4075881365729412,striker,90
2026-04-06,0.0,1.4075881365729412,striker,90
2026-04-07,0.0,1.7086267338037064,striker,90
2026-04-08,0.0,1.7086267338037064,striker,90
2026-04-09,0.0,1.7086267338037064,striker,90
2026-04-10,0.0,1.8825890253479325,striker,90
2026-04-13,0.0,1.8825890253479325,striker,90
2026-04-14,0.0,1.8018275996984074,striker,90
2026-04-15,0.0,1.8018275996984074,striker,90
2026-04-16,0.0,1.8018275996984074,striker,90
2026-04-17,0.0040999999999999995,2.200253503401016,striker,90
2026-04-20,0.0,2.200253503401016,striker,90
2022-05-09,0.0,-1.355306252053405,aegis,90
2022-05-10,0.0,-1.355306252053405,aegis,90
2022-05-11,-0.0003,-1.7486190870674083,aegis,90
2022-05-12,0.0,-1.7486190870674083,aegis,90
2022-05-13,0.0,-1.7486190870674083,aegis,90
2022-05-16,0.0,-1.7486190870674083,aegis,90
2022-05-17,0.0,-1.7486190870674083,aegis,90
2022-05-18,0.0,-0.5019678162734457,aegis,90
2022-05-19,0.0,-0.5019678162734457,aegis,90
2022-05-20,0.0,-0.5019678162734457,aegis,90
2022-05-23,0.0,-0.5019678162734457,aegis,90
2022-05-24,0.0,-0.5019678162734457,aegis,90
2022-05-25,0.0,-0.5019678162734457,aegis,90
2022-05-26,0.0,-0.5019678162734457,aegis,90
2022-05-27,0.0,-0.5019678162734457,aegis,90
2022-05-30,0.0,-0.5019678162734457,aegis,90
2022-05-31,0.0,-0.5019678162734457,aegis,90
2022-06-01,0.0,-0.5019678162734457,aegis,90
2022-06-02,0.0,-0.5019678162734457,aegis,90
2022-06-03,0.0,-0.5019678162734457,aegis,90
2022-06-06,0.0,-0.5019678162734457,aegis,90
2022-06-07,0.0,-0.5019678162734457,aegis,90
2022-06-08,0.0,-0.5019678162734457,aegis,90
2022-06-09,0.0,-0.5019678162734457,aegis,90
2022-06-10,0.0,-0.5019678162734457,aegis,90
2022-06-13,0.0,-0.5019678162734457,aegis,90
2022-06-14,0.0,-0.5019678162734457,aegis,90
2022-06-15,0.0,-0.5019678162734457,aegis,90
2022-06-16,0.0,-0.5019678162734457,aegis,90
2022-06-17,0.0,-0.5019678162734457,aegis,90
2022-06-20,0.0,-0.5019678162734457,aegis,90
2022-06-21,0.0,-0.5019678162734457,aegis,90
2022-06-22,0.0,-0.5019678162734457,aegis,90
2022-06-23,0.0,-0.5019678162734457,aegis,90
2022-06-24,0.0,-0.5019678162734457,aegis,90
2022-06-27,0.0,-0.5019678162734457,aegis,90
2022-06-28,0.0,-0.5019678162734457,aegis,90
2022-06-29,0.0,-0.5019678162734457,aegis,90
2022-06-30,0.0,-0.5019678162734457,aegis,90
2022-07-01,0.0,-0.5019678162734457,aegis,90
2022-07-04,0.0,-0.5019678162734457,aegis,90
2022-07-05,0.0,-0.5019678162734457,aegis,90
2022-07-06,0.0,-0.5019678162734457,aegis,90
2022-07-07,0.0,-0.5019678162734457,aegis,90
2022-07-08,0.0,-0.5019678162734457,aegis,90
2022-07-11,0.0,-0.5019678162734457,aegis,90
2022-07-12,0.0,-0.5019678162734457,aegis,90
2022-07-13,0.0,-0.5019678162734457,aegis,90
2022-07-14,0.0,-0.5019678162734457,aegis,90
2022-07-15,0.0,-0.5019678162734457,aegis,90
2022-07-18,0.0,-0.5019678162734457,aegis,90
2022-07-19,0.0,-0.5019678162734457,aegis,90
2022-07-20,0.0,-0.5019678162734457,aegis,90
2022-07-21,0.0,-0.5019678162734457,aegis,90
2022-07-22,0.0,-0.5019678162734457,aegis,90
2022-07-25,0.0,-0.5019678162734457,aegis,90
2022-07-26,0.0,-0.5019678162734457,aegis,90
2022-07-27,0.0,-0.5019678162734457,aegis,90
2022-07-28,0.0,-0.5019678162734457,aegis,90
2022-07-29,0.0,-0.5019678162734457,aegis,90
2022-08-01,0.0,-0.5019678162734457,aegis,90
2022-08-02,0.0,-0.5019678162734457,aegis,90
2022-08-03,0.0,-0.5019678162734457,aegis,90
2022-08-04,0.0,-0.5019678162734457,aegis,90
2022-08-05,0.0,-0.5019678162734457,aegis,90
2022-08-08,0.0,-0.5019678162734457,aegis,90
2022-08-09,0.0,-0.5019678162734457,aegis,90
2022-08-10,0.0,-0.5019678162734457,aegis,90
2022-08-11,0.0,-0.5019678162734457,aegis,90
2022-08-12,0.0,-0.5019678162734457,aegis,90
2022-08-15,0.0,-0.5019678162734457,aegis,90
2022-08-16,0.0,-0.5019678162734457,aegis,90
2022-08-17,0.0,-1.0547511554864635,aegis,90
2022-08-18,0.0,-1.0547511554864635,aegis,90
2022-08-19,0.0,-1.0547511554864635,aegis,90
2022-08-22,0.0,-1.0547511554864635,aegis,90
2022-08-23,0.0,-1.0547511554864635,aegis,90
2022-08-24,0.0,-1.0547511554864635,aegis,90
2022-08-25,0.0,-1.0547511554864635,aegis,90
2022-08-26,0.0,-1.0547511554864635,aegis,90
2022-08-29,0.0,-1.673320053068165,aegis,90
2022-08-30,0.0,-1.673320053068165,aegis,90
2022-08-31,0.0,-1.673320053068165,aegis,90
2022-09-01,0.0,-1.673320053068165,aegis,90
2022-09-02,0.0,-1.673320053068165,aegis,90
2022-09-05,0.0,-1.673320053068165,aegis,90
2022-09-06,0.0,-1.673320053068165,aegis,90
2022-09-07,9.9999999999999e-05,-1.0547511554864635,aegis,90
2022-09-08,0.0,-1.0547511554864635,aegis,90
2022-09-09,0.0,-1.0547511554864635,aegis,90
2022-09-12,0.0,-1.0547511554864635,aegis,90
2022-09-13,0.0,-1.0547511554864635,aegis,90
2022-09-14,0.0,1.6733200530682721,aegis,90
2022-09-15,0.0,1.6733200530682721,aegis,90
2022-09-16,0.0,1.6733200530682721,aegis,90
2022-09-19,0.0,1.6733200530682721,aegis,90
2022-09-20,0.0,1.6733200530682721,aegis,90
2022-09-21,0.0,1.6733200530682721,aegis,90
2022-09-22,0.0,1.6733200530682721,aegis,90
2022-09-23,0.0,1.6733200530682721,aegis,90
2022-09-26,0.0,1.6733200530682721,aegis,90
2022-09-27,0.0,1.6733200530682721,aegis,90
2022-09-28,9.9999999999999e-05,2.3798395667852854,aegis,90
2022-09-29,0.0,2.3798395667852854,aegis,90
2022-09-30,0.0,2.3798395667852854,aegis,90
2022-10-03,-0.0012999999999999989,-1.4052752796395185,aegis,90
2022-10-04,-0.0009,-2.1151755681317703,aegis,90
2022-10-05,0.0,-2.1151755681317703,aegis,90
2022-10-06,0.0,-2.1151755681317703,aegis,90
2022-10-07,0.0,-2.1151755681317703,aegis,90
2022-10-10,0.0,-2.1151755681317703,aegis,90
2022-10-11,0.001599999999999999,-0.29536355380531837,aegis,90
2022-10-12,0.0,-0.29536355380531837,aegis,90
2022-10-13,0.0,-0.29536355380531837,aegis,90
2022-10-14,0.0,-0.29536355380531837,aegis,90
2022-10-17,0.0,-0.29536355380531837,aegis,90
2022-10-18,0.0,-0.29536355380531837,aegis,90
2022-10-19,0.0,-0.29536355380531837,aegis,90
2022-10-20,0.0,-0.29536355380531837,aegis,90
2022-10-21,0.0,-0.29536355380531837,aegis,90
2022-10-24,0.0,-0.29536355380531837,aegis,90
2022-10-25,0.0,-0.29536355380531837,aegis,90
2022-10-26,0.0,-0.29536355380531837,aegis,90
2022-10-27,0.0,-0.29536355380531837,aegis,90
2022-10-28,0.0,-0.29536355380531837,aegis,90
2022-10-31,0.0,-0.29536355380531837,aegis,90
2022-11-01,0.0,-0.29536355380531837,aegis,90
2022-11-02,0.0,-0.29536355380531837,aegis,90
2022-11-03,0.0,-0.29536355380531837,aegis,90
2022-11-04,0.0,-0.29536355380531837,aegis,90
2022-11-07,0.0,-0.29536355380531837,aegis,90
2022-11-08,0.0,-0.29536355380531837,aegis,90
2022-11-09,0.0,-0.29536355380531837,aegis,90
2022-11-10,0.0,-0.29536355380531837,aegis,90
2022-11-11,0.0,-0.29536355380531837,aegis,90
2022-11-14,-0.0019999999999999996,-1.33001657861054,aegis,90
2022-11-15,0.0,-1.33001657861054,aegis,90
2022-11-16,0.0,-1.33001657861054,aegis,90
2022-11-17,0.0,-1.33001657861054,aegis,90
2022-11-18,0.0,-1.33001657861054,aegis,90
2022-11-21,0.0,-1.33001657861054,aegis,90
2022-11-22,0.0,-1.33001657861054,aegis,90
2022-11-23,-0.0004999999999999995,-1.5877997849859609,aegis,90
2022-11-24,0.0,-1.5877997849859609,aegis,90
2022-11-25,0.0,-1.5877997849859609,aegis,90
2022-11-28,0.0,-1.5877997849859609,aegis,90
2022-11-29,0.0,-1.5877997849859609,aegis,90
2022-11-30,0.0,-1.5877997849859609,aegis,90
2022-12-01,0.0,-1.5877997849859609,aegis,90
2022-12-02,0.0,-1.5877997849859609,aegis,90
2022-12-05,0.0,-1.5877997849859609,aegis,90
2022-12-06,0.0,-1.5877997849859609,aegis,90
2022-12-07,9.9999999999999e-05,-1.5316943913011327,aegis,90
2022-12-08,0.0,-1.5316943913011327,aegis,90
2022-12-09,0.0,-1.5316943913011327,aegis,90
2022-12-12,0.0,-1.5316943913011327,aegis,90
2022-12-13,0.0,-1.5316943913011327,aegis,90
2022-12-14,0.0,-1.5316943913011327,aegis,90
2022-12-15,0.0,-1.5316943913011327,aegis,90
2022-12-16,0.0,-1.5316943913011327,aegis,90
2022-12-19,0.0,-1.5316943913011327,aegis,90
2022-12-20,0.0,-1.5316943913011327,aegis,90
2022-12-21,0.0,-1.5316943913011327,aegis,90
2022-12-22,0.0,-1.5316943913011327,aegis,90
2022-12-23,0.0,-1.5316943913011327,aegis,90
2022-12-26,0.0,-1.5316943913011327,aegis,90
2022-12-27,0.0,-1.5316943913011327,aegis,90
2022-12-28,0.0,-1.5316943913011327,aegis,90
2022-12-29,0.0,-1.5316943913011327,aegis,90
2022-12-30,0.0,-1.5316943913011327,aegis,90
2023-01-02,0.0,-1.5316943913011327,aegis,90
2023-01-03,0.0,-1.5316943913011327,aegis,90
2023-01-04,0.0,-1.5316943913011327,aegis,90
2023-01-05,0.0,-1.5316943913011327,aegis,90
2023-01-06,0.0,-1.5316943913011327,aegis,90
2023-01-09,0.0,-1.5316943913011327,aegis,90
2023-01-10,0.0,-1.5316943913011327,aegis,90
2023-01-11,0.0020999999999999986,-0.3592210666845598,aegis,90
2023-01-12,0.0,-0.3592210666845598,aegis,90
2023-01-13,0.0,-0.3592210666845598,aegis,90
2023-01-16,0.0,-0.3592210666845598,aegis,90
2023-01-17,0.0,-0.3592210666845598,aegis,90
2023-01-18,0.0,-0.3592210666845598,aegis,90
2023-01-19,0.0,-0.3592210666845598,aegis,90
2023-01-20,0.0,-0.3592210666845598,aegis,90
2023-01-23,0.0,-0.3592210666845598,aegis,90
2023-01-24,0.0,-0.3592210666845598,aegis,90
2023-01-25,9.9999999999999e-05,-0.31418500499361157,aegis,90
2023-01-26,0.0,-0.31418500499361157,aegis,90
2023-01-27,0.0,-0.31418500499361157,aegis,90
2023-01-30,0.0,-0.31418500499361157,aegis,90
2023-01-31,0.0,-0.31418500499361157,aegis,90
2023-02-01,0.0,-0.35922106668455983,aegis,90
2023-02-02,0.0,-0.35922106668455983,aegis,90
2023-02-03,0.0,-0.35922106668455983,aegis,90
2023-02-06,0.0,0.239706222472422,aegis,90
2023-02-07,0.004199999999999999,1.7445284892550246,aegis,90
2023-02-08,0.0,1.7445284892550246,aegis,90
2023-02-09,0.0,1.7445284892550246,aegis,90
2023-02-10,0.0,1.7445284892550246,aegis,90
2023-02-13,0.0,1.7445284892550246,aegis,90
2023-02-14,0.0,1.301791719016825,aegis,90
2023-02-15,0.0,1.301791719016825,aegis,90
2023-02-16,0.0,1.301791719016825,aegis,90
2023-02-17,0.0,1.301791719016825,aegis,90
2023-02-20,0.0,1.301791719016825,aegis,90
2023-02-21,0.0,1.301791719016825,aegis,90
2023-02-22,0.0,1.301791719016825,aegis,90
2023-02-23,0.0,1.301791719016825,aegis,90
2023-02-24,0.0,1.301791719016825,aegis,90
2023-02-27,0.0,1.301791719016825,aegis,90
2023-02-28,0.0,1.301791719016825,aegis,90
2023-03-01,0.0,1.301791719016825,aegis,90
2023-03-02,0.0,1.301791719016825,aegis,90
2023-03-03,0.0,1.301791719016825,aegis,90
2023-03-06,0.0027999999999999987,1.9507136480423164,aegis,90
2023-03-07,0.0,1.9507136480423164,aegis,90
2023-03-08,0.0043,2.5792741187060897,aegis,90
2023-03-09,0.0,2.5792741187060897,aegis,90
2023-03-10,0.0,2.5792741187060897,aegis,90
2023-03-13,0.0,2.5792741187060897,aegis,90
2023-03-14,0.0,2.5792741187060897,aegis,90
2023-03-15,0.0,2.5792741187060897,aegis,90
2023-03-16,0.0,2.5792741187060897,aegis,90
2023-03-17,0.0,2.5792741187060897,aegis,90
2023-03-20,0.0,3.1883407980731437,aegis,90
2023-03-21,0.0,3.1883407980731437,aegis,90
2023-03-22,0.0,3.1883407980731437,aegis,90
2023-03-23,0.0,3.1883407980731437,aegis,90
2023-03-24,0.0,3.1883407980731437,aegis,90
2023-03-27,0.0,3.1883407980731437,aegis,90
2023-03-28,0.0,3.1883407980731437,aegis,90
2023-03-29,0.0,3.32422759248741,aegis,90
2023-03-30,0.0,3.32422759248741,aegis,90
2023-03-31,0.0,3.32422759248741,aegis,90
2023-04-03,-0.000999999999999999,3.037775436674195,aegis,90
2023-04-04,0.0,3.037775436674195,aegis,90
2023-04-05,9.9999999999999e-05,3.0624669927689543,aegis,90
2023-04-06,0.0,3.0624669927689543,aegis,90
2023-04-07,0.0,3.0624669927689543,aegis,90
2023-04-10,0.0,3.0624669927689543,aegis,90
2023-04-11,0.0,3.0624669927689543,aegis,90
2023-04-12,0.0,3.037775436674195,aegis,90
2023-04-13,0.0,3.037775436674195,aegis,90
2023-04-14,0.0,3.037775436674195,aegis,90
2023-04-17,0.0,3.037775436674195,aegis,90
2023-04-18,0.0,3.037775436674195,aegis,90
2023-04-19,0.0,3.037775436674195,aegis,90
2023-04-20,0.0,3.037775436674195,aegis,90
2023-04-21,0.0,3.037775436674195,aegis,90
2023-04-24,0.0,3.037775436674195,aegis,90
2023-04-25,-0.0012999999999999989,2.667956747063705,aegis,90
2023-04-26,0.0,2.667956747063705,aegis,90
2023-04-27,0.0,2.667956747063705,aegis,90
2023-04-28,0.0,2.667956747063705,aegis,90
2023-05-01,0.0,2.667956747063705,aegis,90
2023-05-02,0.0,2.667956747063705,aegis,90
2023-05-03,9.9999999999999e-05,2.691979506834458,aegis,90
2023-05-04,0.0,2.691979506834458,aegis,90
2023-05-05,0.0,2.691979506834458,aegis,90
2023-05-08,0.0,2.691979506834458,aegis,90
2023-05-09,0.0,2.691979506834458,aegis,90
2023-05-10,0.0,2.691979506834458,aegis,90
2023-05-11,0.0,2.691979506834458,aegis,90
2023-05-12,0.0,2.691979506834458,aegis,90
2023-05-15,0.0,2.691979506834458,aegis,90
2023-05-16,0.0,2.691979506834458,aegis,90
2023-05-17,0.0,2.288441740944469,aegis,90
2023-05-18,0.0,2.288441740944469,aegis,90
2023-05-19,0.0,2.288441740944469,aegis,90
2023-05-22,0.0021999999999999993,2.7045983089106898,aegis,90
2023-05-23,0.0,2.7045983089106898,aegis,90
2023-05-24,0.0,2.7045983089106898,aegis,90
2023-05-25,0.0,2.7045983089106898,aegis,90
2023-05-26,0.0,2.7045983089106898,aegis,90
2023-05-29,0.0,2.7045983089106898,aegis,90
2023-05-30,0.0,2.7045983089106898,aegis,90
2023-05-31,0.0,2.680666581384705,aegis,90
2023-06-01,0.0,2.680666581384705,aegis,90
2023-06-02,0.0,2.680666581384705,aegis,90
2023-06-05,9.9999999999999e-05,2.7045983089106898,aegis,90
2023-06-06,0.0,2.7045983089106898,aegis,90
2023-06-07,0.0,2.7045983089106898,aegis,90
2023-06-08,0.0,2.7045983089106898,aegis,90
2023-06-09,0.0,2.7045983089106898,aegis,90
2023-06-12,0.0,2.7045983089106898,aegis,90
2023-06-13,0.0,2.1050735503810403,aegis,90
2023-06-14,0.0,2.1050735503810403,aegis,90
2023-06-15,0.0,2.1050735503810403,aegis,90
2023-06-16,0.0,2.1050735503810403,aegis,90
2023-06-19,0.0,2.1050735503810403,aegis,90
2023-06-20,0.0,2.1050735503810403,aegis,90
2023-06-21,0.0,2.1050735503810403,aegis,90
2023-06-22,0.0,2.1050735503810403,aegis,90
2023-06-23,0.0,2.1050735503810403,aegis,90
2023-06-26,0.0,2.1050735503810403,aegis,90
2023-06-27,0.0,2.1050735503810403,aegis,90
2023-06-28,0.0,2.1050735503810403,aegis,90
2023-06-29,0.0,2.1050735503810403,aegis,90
2023-06-30,0.0,2.1050735503810403,aegis,90
2023-07-03,0.0034999999999999996,2.6836405644486745,aegis,90
2023-07-04,0.0,2.6836405644486745,aegis,90
2023-07-05,0.0,2.6836405644486745,aegis,90
2023-07-06,0.0,2.6836405644486745,aegis,90
2023-07-07,0.0,2.6836405644486745,aegis,90
2023-07-10,9.9999999999999e-05,2.1986374293777815,aegis,90
2023-07-11,0.0,2.1986374293777815,aegis,90
2023-07-12,9.9999999999999e-05,1.463573608897692,aegis,90
2023-07-13,0.0,1.463573608897692,aegis,90
2023-07-14,0.0,1.463573608897692,aegis,90
2023-07-17,0.0,1.463573608897692,aegis,90
2023-07-18,0.0,1.463573608897692,aegis,90
2023-07-19,0.0,1.463573608897692,aegis,90
2023-07-20,0.0,1.463573608897692,aegis,90
2023-07-21,0.0,1.463573608897692,aegis,90
2023-07-24,0.0,1.463573608897692,aegis,90
2023-07-25,0.0,1.463573608897692,aegis,90
2023-07-26,0.0,1.463573608897692,aegis,90
2023-07-27,0.0,1.463573608897692,aegis,90
2023-07-28,0.0,1.463573608897692,aegis,90
2023-07-31,0.0,1.463573608897692,aegis,90
2023-08-01,0.0,1.463573608897692,aegis,90
2023-08-02,0.0,1.463573608897692,aegis,90
2023-08-03,0.0,1.463573608897692,aegis,90
2023-08-04,0.0,1.463573608897692,aegis,90
2023-08-07,0.0,1.8924401891987368,aegis,90
2023-08-08,0.0,1.8924401891987368,aegis,90
2023-08-09,0.0,1.8537801256211075,aegis,90
2023-08-10,0.0,1.8537801256211075,aegis,90
2023-08-11,0.0,1.8537801256211075,aegis,90
2023-08-14,0.0,1.8537801256211075,aegis,90
2023-08-15,0.0,1.8537801256211075,aegis,90
2023-08-16,0.0,1.8537801256211075,aegis,90
2023-08-17,0.0,1.8537801256211075,aegis,90
2023-08-18,0.0,1.8537801256211075,aegis,90
2023-08-21,0.0,1.8537801256211075,aegis,90
2023-08-22,0.0,1.8537801256211075,aegis,90
2023-08-23,-0.001599999999999999,1.1546691661229418,aegis,90
2023-08-24,0.0,1.1546691661229416,aegis,90
2023-08-25,0.0,1.1546691661229416,aegis,90
2023-08-28,0.0,1.1546691661229416,aegis,90
2023-08-29,0.0,1.6972197388741803,aegis,90
2023-08-30,0.0,1.6972197388741803,aegis,90
2023-08-31,0.0,1.6972197388741803,aegis,90
2023-09-01,0.0,1.6972197388741803,aegis,90
2023-09-04,0.0,1.6972197388741803,aegis,90
2023-09-05,0.0,1.6972197388741803,aegis,90
2023-09-06,0.0,1.6595084811294396,aegis,90
2023-09-07,0.0,1.6595084811294396,aegis,90
2023-09-08,0.0,1.6595084811294396,aegis,90
2023-09-11,0.0036,2.355867432300597,aegis,90
2023-09-12,0.0,2.355867432300597,aegis,90
2023-09-13,0.0,2.355867432300597,aegis,90
2023-09-14,0.0,2.355867432300597,aegis,90
